t,X
11.459762328411733,-0.37316006023012005
11.474762017323267,-0.37076028665469274
11.4897617062348,-0.36774176880649173
11.504761395146334,-0.3550375692130618
11.519761084057869,-0.3524891020582758
11.534760772969403,-0.3572814706976364
11.549760461880936,-0.3718747026656339
11.56476015079247,-0.373127530752173
11.579759839704003,-0.37056750579453757
11.594759528615537,-0.3775890234289431
11.60975921752707,-0.38557381200374363
11.624758906438604,-0.3877420631323478
11.639758595350138,-0.3812821877608007
11.654758284261671,-0.3821657795763948
11.669757973173205,-0.38330009121571085
11.684757662084738,-0.38329993097342685
11.699757350996272,-0.38472973408226974
11.714757039907806,-0.4038177988099906
11.72975672881934,-0.4038185465120233
11.744756417730873,-0.4038180286851262
11.759756106642406,-0.3938949964738472
11.77475579555394,-0.3896555501199204
11.789755484465475,-0.3904378845383146
11.804755173377009,-0.39949767514524626
11.819754862288542,-0.39226929762117135
11.834754551200076,-0.3867461938809754
11.84975424011161,-0.3872611259944543
11.864753929023143,-0.38652442741382304
11.879753617934677,-0.38306883419883764
11.89475330684621,-0.3996846584593333
11.909752995757744,-0.40839476836321703
11.924752684669278,-0.4110573071198052
11.939752373580811,-0.4054955360717459
11.954752062492345,-0.4054952146667987
11.969751751403878,-0.4027372033491239
11.984751440315412,-0.3979922117394567
11.999751129226945,-0.40710987407692145
12.014750818138479,-0.39526376650453965
12.029750507050013,-0.3962543969017791
12.044750195961546,-0.3971857069196807
12.059749884873082,-0.3971765863208351
12.074749573784615,-0.3909336376779583
12.089749262696149,-0.39050339880101376
12.104748951607682,-0.39093795289242506
12.119748640519216,-0.3939802834759467
12.13474832943075,-0.4088800767204761
12.149748018342283,-0.40454281419569244
12.164747707253817,-0.3872805227539788
12.17974739616535,-0.386185798579964
12.194747085076884,-0.38738027238599415
12.209746773988417,-0.39544140033197406
12.224746462899951,-0.39694667027155806
12.239746151811485,-0.3988281282195245
12.254745840723018,-0.3897640331748133
12.269745529634552,-0.39154670667856684
12.284745218546085,-0.41256217513774707
12.299744907457619,-0.41876649964322754
12.314744596369154,-0.4188937738427172
12.329744285280688,-0.4324831173887902
12.344743974192221,-0.44177273859712846
12.359743663103755,-0.4369689012097142
12.374743352015289,-0.4398209488395761
12.389743040926822,-0.442283327091136
12.404742729838356,-0.44303287631270194
12.41974241874989,-0.4430542346013938
12.434742107661423,-0.45486278650214695
12.449741796572956,-0.45486230272558836
12.46474148548449,-0.4526193050688657
12.479741174396024,-0.44911591991772326
12.494740863307557,-0.44518758599534713
12.50974055221909,-0.43935392506307974
12.524740241130624,-0.4400894370171056
12.539739930042158,-0.4327018309729096
12.554739618953692,-0.42592401993652684
12.569739307865225,-0.4267317705222716
12.58473899677676,-0.4188217792391887
12.599738685688294,-0.4114372329632827
12.614738374599828,-0.40488740710765037
12.629738063511361,-0.4089651823314966
12.644737752422895,-0.4058394406950486
12.659737441334428,-0.4054707989605854
12.674737130245962,-0.4080167002642384
12.689736819157496,-0.41202973015425753
12.704736508069029,-0.39616501239642876
12.719736196980563,-0.39375645629572853
12.734735885892096,-0.39457144130585503
12.74973557480363,-0.40102550865944164
12.764735263715163,-0.423769159614922
12.779734952626697,-0.4204849602067336
12.79473464153823,-0.4204878319618569
12.809734330449764,-0.4279362492432151
12.824734019361298,-0.4333950938839785
12.839733708272831,-0.4379430361619661
12.854733397184367,-0.43943479076893577
12.8697330860959,-0.4421071481198834
12.884732775007434,-0.45339595689139733
12.899732463918967,-0.46857321774330885
12.914732152830501,-0.46947716912750437
12.929731841742035,-0.46947807013092946
12.944731530653568,-0.47196357101754116
12.959731219565102,-0.4760225717113318
12.974730908476635,-0.484168061144734
12.989730597388169,-0.478388841773731
13.004730286299703,-0.4851472586672818
13.019729975211236,-0.4957948914086333
13.03472966412277,-0.499067599962904
13.049729353034303,-0.4990706035778386
13.064729041945837,-0.4975539823763229
13.07972873085737,-0.48576935231911855
13.094728419768904,-0.48694592266167264
13.10972810868044,-0.49085412245896737
13.124727797591973,-0.5012254434045009
13.139727486503507,-0.5033896494841249
13.15472717541504,-0.5122731682213629
13.169726864326574,-0.5295411934604318
13.184726553238107,-0.5302144306761607
13.19972624214964,-0.5335330917070763
13.214725931061174,-0.5264321715617917
13.229725619972708,-0.5229584445497902
13.244725308884242,-0.5164175341331649
13.259724997795775,-0.5131196090350962
13.274724686707309,-0.5090665164939836
13.289724375618842,-0.5097945217774356
13.304724064530376,-0.5105705171527588
13.31972375344191,-0.5121720120521691
13.334723442353443,-0.507587017032914
13.349723131264977,-0.5076574714141487
13.36472282017651,-0.5254104558168833
13.379722509088046,-0.5451109867367174
13.39472219799958,-0.5405442729699999
13.409721886911113,-0.5335809648335021
13.424721575822646,-0.542423355960658
13.43972126473418,-0.549608155203223
13.454720953645714,-0.5466227580755267
13.469720642557247,-0.5453891971078838
13.48472033146878,-0.5593477102936802
13.499720020380314,-0.5615594171754199
13.514719709291848,-0.5615588109870379
13.529719398203381,-0.5615582402989528
13.544719087114915,-0.5617515216597248
13.559718776026449,-0.5622207251952782
13.574718464937982,-0.5637915458990495
13.589718153849516,-0.5654461446138417
13.60471784276105,-0.575526756397617
13.619717531672583,-0.5770617804393954
13.634717220584117,-0.5764610605586129
13.649716909495652,-0.5744041972275188
13.664716598407185,-0.5757527712795083
13.679716287318719,-0.5766269020252117
13.694715976230253,-0.58073528237922
13.709715665141786,-0.5868347816784901
13.72471535405332,-0.5834114621240976
13.739715042964853,-0.579179223706674
13.754714731876387,-0.579120240942115
13.76971442078792,-0.5795449811393658
13.784714109699454,-0.5835964685227659
13.799713798610988,-0.5776496689861135
13.814713487522521,-0.5664202814940751
13.829713176434055,-0.5664249755191778
13.844712865345588,-0.5687076673559803
13.859712554257122,-0.5662036743150369
13.874712243168656,-0.554672240664431
13.88971193208019,-0.5505240505638216
13.904711620991725,-0.549500703159146
13.919711309903258,-0.5495010466599152
13.934710998814792,-0.548536403840659
13.949710687726325,-0.545578360904718
13.964710376637859,-0.5504981992744474
13.979710065549392,-0.5697967941925052
13.994709754460926,-0.5765815919676488
14.00970944337246,-0.5760125448944884
14.024709132283993,-0.5719831636518877
14.039708821195527,-0.5661124839454807
14.05470851010706,-0.5639530409886231
14.069708199018594,-0.5666767028976677
14.084707887930128,-0.5695557165116993
14.099707576841661,-0.5782935955570616
14.114707265753195,-0.5791233100441213
14.129706954664728,-0.5768517434237485
14.144706643576262,-0.576367930997529
14.159706332487795,-0.5781165690523462
14.17470602139933,-0.5899364479235276
14.189705710310864,-0.5888863876172375
14.204705399222398,-0.5800457997008134
14.219705088133932,-0.5777530482313461
14.234704777045465,-0.5777536996459998
14.249704465956999,-0.5829050598414164
14.264704154868532,-0.5827334957432535
14.279703843780066,-0.5796704971359782
14.2947035326916,-0.5765555334400367
14.309703221603133,-0.5721008073636349
14.324702910514667,-0.56552178981978
14.3397025994262,-0.5659276919459049
14.354702288337734,-0.5665266678056107
14.369701977249267,-0.5699569297842152
14.384701666160801,-0.5749902755402507
14.399701355072335,-0.5749911358740273
14.414701043983868,-0.5749920003401007
14.429700732895402,-0.5730456721887167
14.444700421806937,-0.5723334526297673
14.45970011071847,-0.5720244705010165
14.474699799630004,-0.5717472927790872
14.489699488541538,-0.571425755254426
14.504699177453071,-0.5645823924502504
14.519698866364605,-0.5619134184637495
14.534698555276139,-0.5619181529237866
14.549698244187672,-0.5607264604504725
14.564697933099206,-0.5556421051020761
14.57969762201074,-0.543300402739118
14.594697310922273,-0.5419424238229216
14.609696999833806,-0.536591500665103
14.62469668874534,-0.5358848179004057
14.639696377656874,-0.5365071210023025
14.654696066568407,-0.5344689982231177
14.66969575547994,-0.5271578795397048
14.684695444391474,-0.5220777014646553
14.69969513330301,-0.5456061001315892
14.714694822214543,-0.5440158021061454
14.729694511126077,-0.5440198083886301
14.74469420003761,-0.5450920413586804
14.759693888949144,-0.546761160558914
14.774693577860678,-0.5489752081974291
14.789693266772211,-0.5483504569160186
14.804692955683745,-0.541839909032099
14.819692644595278,-0.5420784706978514
14.834692333506812,-0.5421522959095926
14.849692022418346,-0.5460594819628158
14.864691711329879,-0.5509648582537815
14.879691400241413,-0.5423388773711851
14.894691089152946,-0.54029481395215
14.90969077806448,-0.5413075713227
14.924690466976013,-0.5444856152260148
14.939690155887547,-0.5493566935453342
14.95468984479908,-0.5446282134575752
14.969689533710616,-0.542806842230269
14.98468922262215,-0.535964655065107
14.999688911533683,-0.5360537186092684
15.014688600445217,-0.5355801767254604
15.02968828935675,-0.5238370867481074
15.044687978268284,-0.5167179493523919
15.059687667179817,-0.5173851438070836
15.074687356091351,-0.5248184022630871
15.089687045002885,-0.5251190951731168
15.104686733914418,-0.5295103424201472
15.119686422825952,-0.5428631247264124
15.134686111737485,-0.5474265282453674
15.149685800649019,-0.5474284467743992
15.164685489560553,-0.5479568835504764
15.179685178472086,-0.5459588814164653
15.19468486738362,-0.530293133080604
15.209684556295153,-0.5251853068505636
15.224684245206687,-0.5184706528171716
15.239683934118222,-0.5192017058493907
15.254683623029756,-0.5190998341858352
15.26968331194129,-0.5132647912801374
15.284683000852823,-0.5171688059646381
15.299682689764357,-0.5238241000086092
15.31468237867589,-0.5183521866026181
15.329682067587424,-0.5158052810792428
15.344681756498957,-0.5227766135439516
15.35968144541049,-0.5228225343907622
15.374681134322024,-0.5228236581766158
15.389680823233558,-0.5192046652881415
15.404680512145092,-0.5060822000819456
15.419680201056625,-0.5150760875366385
15.434679889968159,-0.5176132686910259
15.449679578879692,-0.5180347126034821
15.464679267791226,-0.518083730345573
15.47967895670276,-0.5189791502013591
15.494678645614295,-0.5172331050359206
15.509678334525828,-0.5096606885666557
15.524678023437362,-0.5095695179678565
15.539677712348896,-0.49551400562419745
15.55467740126043,-0.495345133477992
15.569677090171963,-0.4938485682419913
15.584676779083496,-0.4950376482070235
15.59967646799503,-0.5057773937068952
15.614676156906564,-0.49271043495529887
15.629675845818097,-0.4927154529339146
15.64467553472963,-0.4963666723613107
15.659675223641164,-0.5039322976422131
15.674674912552698,-0.5025542174664301
15.689674601464231,-0.5127039709510244
15.704674290375765,-0.5127049609531962
15.719673979287299,-0.510109195841798
15.734673668198832,-0.5060943323229905
15.749673357110366,-0.49907369203523405
15.764673046021901,-0.5187089368858
15.779672734933435,-0.5269534459719848
15.794672423844968,-0.5360551421062307
15.809672112756502,-0.5402822816491861
15.824671801668035,-0.5414728264884895
15.839671490579569,-0.541473738694329
15.854671179491103,-0.545221590440162
15.869670868402636,-0.5512181887836611
15.88467055731417,-0.5483682163671554
15.899670246225703,-0.5471744513534268
15.914669935137237,-0.5470019235939323
15.92966962404877,-0.5472725247303971
15.944669312960304,-0.5472733963541221
15.959669001871838,-0.5408757949838376
15.974668690783371,-0.5204855296094756
15.989668379694905,-0.4989285319886353
16.00466806860644,-0.4963764881975169
16.019667757517972,-0.4963774169178362
16.034667446429506,-0.4916831758466385
16.04966713534104,-0.4985723094877989
16.064666824252573,-0.5055331362996907
16.079666513164106,-0.5081804958005642
16.09466620207564,-0.5081813729834599
16.109665890987173,-0.5103300706089102
16.124665579898707,-0.5135530374257291
16.13966526881024,-0.5168233337396293
16.154664957721778,-0.5189524531352302
16.16966464663331,-0.5429684686305106
16.184664335544845,-0.5506185374349586
16.19966402445638,-0.5641267089995343
16.214663713367912,-0.5670928387457597
16.229663402279446,-0.5684508048756783
16.24466309119098,-0.5659910271426369
16.259662780102513,-0.5623973649756787
16.274662469014046,-0.5668139872415139
16.28966215792558,-0.5684236754499337
16.304661846837114,-0.5700837849542364
16.319661535748647,-0.5683875034578157
16.33466122466018,-0.5664440138572764
16.349660913571714,-0.5757264629272749
16.364660602483248,-0.5777830273006674
16.37966029139478,-0.5777837427099584
16.394659980306315,-0.5776837576886611
16.40965966921785,-0.5765821239703485
16.424659358129382,-0.5757867731025544
16.439659047040916,-0.5797345485733432
16.45465873595245,-0.5808523174029657
16.469658424863983,-0.5789582737260349
16.484658113775517,-0.5683940045753068
16.49965780268705,-0.5705474585351377
16.514657491598584,-0.5725268698440285
16.529657180510117,-0.5725275659622258
16.54465686942165,-0.5722093073465769
16.559656558333185,-0.5659278247651373
16.574656247244718,-0.575416401349969
16.58965593615625,-0.5839863406480652
16.604655625067785,-0.5950628440732323
16.61965531397932,-0.5940215631349358
16.634655002890852,-0.5929331771228761
16.649654691802386,-0.5929338304132447
16.66465438071392,-0.594539128778093
16.679654069625453,-0.6134523468243589
16.69465375853699,-0.6100187115256211
16.709653447448524,-0.5876857236839751
16.724653136360057,-0.5849606300639717
16.73965282527159,-0.573221247668475
16.754652514183125,-0.5720876520276954
16.769652203094658,-0.5715067650198911
16.784651892006192,-0.5761889435991262
16.799651580917725,-0.5772435144325045
16.81465126982926,-0.5807193080201181
16.829650958740793,-0.5822427543159987
16.844650647652326,-0.5911156138499818
16.85965033656386,-0.5911214773636331
16.874650025475393,-0.5911221247985583
16.889649714386927,-0.5911227685461327
16.90464940329846,-0.5933542611441774
16.919649092209994,-0.5871383803625065
16.934648781121528,-0.582403572689349
16.94964847003306,-0.5821018306216051
16.964648158944595,-0.5792340497374368
16.97964784785613,-0.5807195984692797
16.994647536767662,-0.5804553670658417
17.009647225679196,-0.5757935667803254
17.02464691459073,-0.5600153562519015
17.039646603502263,-0.5581823086686857
17.054646292413796,-0.5585973307896663
17.06964598132533,-0.5618002543342219
17.084645670236863,-0.5639791869326984
17.099645359148397,-0.563981433245722
17.11464504805993,-0.5699670632383176
17.129644736971464,-0.5792864880679013
17.144644425882998,-0.5740553255417451
17.15964411479453,-0.5750772422226391
17.174643803706065,-0.5750911533969864
17.1896434926176,-0.5697127808158913
17.204643181529132,-0.5681371355019134
17.21964287044067,-0.5685981442504702
17.234642559352203,-0.5767991910058956
17.249642248263736,-0.577671766747487
17.26464193717527,-0.577317051835815
17.279641626086804,-0.5762605398358268
17.294641314998337,-0.5708864781826852
17.30964100390987,-0.5691330288614415
17.324640692821404,-0.5725528268659157
17.339640381732938,-0.5738597051246851
17.35464007064447,-0.5731593550498049
17.369639759556005,-0.5658258740837321
17.38463944846754,-0.5686970639022756
17.399639137379072,-0.5726140286194283
17.414638826290606,-0.5678914583573627
17.42963851520214,-0.5638463399864782
17.444638204113673,-0.5646143958259502
17.459637893025207,-0.5686114096142487
17.47463758193674,-0.5632824176969153
17.489637270848274,-0.5600322894924452
17.504636959759807,-0.5568260086464749
17.51963664867134,-0.5557478076541582
17.534636337582874,-0.5572919205835443
17.549636026494408,-0.5680561457211347
17.56463571540594,-0.5794048096187843
17.579635404317475,-0.5797785283454302
17.59463509322901,-0.5832352766165916
17.609634782140542,-0.5831493698872668
17.624634471052076,-0.5779743879614804
17.63963415996361,-0.5760817808406661
17.654633848875143,-0.5763012860234284
17.669633537786677,-0.5822768985327418
17.68463322669821,-0.5855676407776431
17.699632915609744,-0.5885108397120797
17.714632604521277,-0.6040613945472707
17.72963229343281,-0.6033163398290936
17.744631982344348,-0.5990596131569338
17.75963167125588,-0.6063988596908347
17.774631360167415,-0.6092888947844785
17.78963104907895,-0.6092893575471163
17.804630737990482,-0.6097587436679792
17.819630426902016,-0.6130896725165511
17.83463011581355,-0.6114532295751897
17.849629804725083,-0.6067023701258607
17.864629493636617,-0.6029111776175541
17.87962918254815,-0.5969538676368943
17.894628871459684,-0.6010959099428558
17.909628560371218,-0.6048953506892193
17.92462824928275,-0.6102131119455002
17.939627938194285,-0.6130233220641308
17.95462762710582,-0.6123082308192531
17.969627316017352,-0.6121153784959411
17.984627004928885,-0.6048153595003449
17.99962669384042,-0.6041811546762029
18.014626382751953,-0.6041816055143621
18.029626071663486,-0.6041820465432188
18.04462576057502,-0.5983911040818887
18.059625449486553,-0.5957545615914014
18.074625138398087,-0.6006442502698418
18.08962482730962,-0.5973456670113277
18.104624516221154,-0.5973470257591726
18.119624205132688,-0.5949902302578238
18.13462389404422,-0.5917275033283658
18.149623582955755,-0.589883013096006
18.16462327186729,-0.5856919715322451
18.179622960778822,-0.5831538615798142
18.194622649690356,-0.5816690384764606
18.20962233860189,-0.5816694807210642
18.224622027513423,-0.5812082142047659
18.239621716424956,-0.5800496179626883
18.25462140533649,-0.578965371183458
18.269621094248023,-0.5738725539617999
18.28462078315956,-0.5760164925299033
18.299620472071094,-0.5818477473864455
18.314620160982628,-0.5913456159895708
18.32961984989416,-0.6098740164356476
18.344619538805695,-0.6115246805018972
18.35961922771723,-0.6139139503708403
18.374618916628762,-0.6139143381141053
18.389618605540296,-0.6139147216375028
18.40461829445183,-0.6056731002859622
18.419617983363363,-0.5865068261176478
18.434617672274896,-0.5793648479967044
18.44961736118643,-0.5888278985894715
18.464617050097964,-0.59113886599982
18.479616739009497,-0.5905793624257897
18.49461642792103,-0.5857689137797769
18.509616116832564,-0.5848033035619699
18.524615805744098,-0.5852376722957217
18.53961549465563,-0.5860602270775053
18.554615183567165,-0.5909066920908148
18.5696148724787,-0.5755043403430896
18.584614561390232,-0.567696187596047
18.599614250301766,-0.5747909470509763
18.6146139392133,-0.5748892248952573
18.629613628124833,-0.5748896157298189
18.644613317036367,-0.5670526046724593
18.6596130059479,-0.5571728324582532
18.674612694859434,-0.5571732357297786
18.689612383770967,-0.5524968653399553
18.7046120726825,-0.5517358295640017
18.719611761594035,-0.5508936351244476
18.734611450505568,-0.5498986546576818
18.7496111394171,-0.55287368680281
18.764610828328635,-0.562145759078943
18.77961051724017,-0.5683324203243685
18.794610206151702,-0.562639478791619
18.80960989506324,-0.5628817758392158
18.824609583974773,-0.5668455176514542
18.839609272886307,-0.5669109152714623
18.85460896179784,-0.58339733660707
18.869608650709374,-0.5833979404894042
18.884608339620907,-0.5681962606034916
18.89960802853244,-0.5674013994780746
18.914607717443975,-0.575509065314556
18.929607406355508,-0.5764443043949845
18.944607095267042,-0.5763758137335455
18.959606784178575,-0.5763507205086417
18.97460647309011,-0.5637498946514542
18.989606162001643,-0.560830790088861
19.004605850913176,-0.560831138560081
19.01960553982471,-0.5713233858466596
19.034605228736243,-0.5797254040897325
19.049604917647777,-0.5818479876028714
19.06460460655931,-0.5828375370366491
19.079604295470844,-0.5639167187734486
19.094603984382378,-0.5693304159060258
19.10960367329391,-0.5693313399988057
19.124603362205445,-0.5668781107126583
19.13960305111698,-0.5657906402347607
19.154602740028512,-0.5658308384023791
19.169602428940046,-0.5658469446138209
19.18460211785158,-0.565678328728346
19.199601806763113,-0.5682089627610684
19.214601495674646,-0.5683415586306189
19.22960118458618,-0.5695802582639404
19.244600873497713,-0.5726051978606349
19.259600562409247,-0.5677088677967144
19.27460025132078,-0.5485107834250851
19.289599940232314,-0.5435654819716137
19.304599629143848,-0.5523749944892523
19.31959931805538,-0.5523758336454424
19.33459900696692,-0.5605366163539842
19.349598695878452,-0.5734400514311917
19.364598384789986,-0.5762251588540357
19.37959807370152,-0.5770988984242639
19.394597762613053,-0.5783002837803554
19.409597451524586,-0.5780688436152248
19.42459714043612,-0.5735221984190944
19.439596829347654,-0.5735226821743075
19.454596518259187,-0.5781561358433221
19.46959620717072,-0.5803799949403033
19.484595896082254,-0.582769971300152
19.499595584993788,-0.5882674426835561
19.51459527390532,-0.5882676960330601
19.529594962816855,-0.5898463877898114
19.54459465172839,-0.5899652103350711
19.559594340639922,-0.5858756692093992
19.574594029551456,-0.582631178375294
19.58959371846299,-0.5786694657662699
19.604593407374523,-0.5611982902527448
19.619593096286057,-0.5611985694390081
19.63459278519759,-0.5657115081256822
19.649592474109124,-0.5667560279629209
19.664592163020657,-0.568863382488782
19.67959185193219,-0.5715524207888285
19.694591540843724,-0.5716182667714664
19.709591229755258,-0.5725389200046084
19.72459091866679,-0.5725393138019154
19.739590607578325,-0.5797631927421051
19.75459029648986,-0.58294909861604
19.769589985401392,-0.5787662308313458
19.784589674312926,-0.5699283479294814
19.79958936322446,-0.5699285987884423
19.814589052135993,-0.5440978101791326
19.829588741047527,-0.5426965118424646
19.84458842995906,-0.5436413534370963
19.859588118870594,-0.5443381843890174
19.87458780778213,-0.5446826332111248
19.889587496693665,-0.5460353954088568
19.904587185605198,-0.5460356690907396
19.91958687451673,-0.5654848749042468
19.934586563428265,-0.5694580756374796
19.9495862523398,-0.5605488174582334
19.964585941251332,-0.5499938121697159
19.979585630162866,-0.5499940744778203
19.9945853190744,-0.5499943363111462
20.009585007985933,-0.5499945955068811
20.024584696897467,-0.5366650299746603
20.039584385809,-0.5230144739105238
20.054584074720534,-0.5195331332250626
20.069583763632068,-0.5220538773984953
20.0845834525436,-0.5269779888833607
20.099583141455135,-0.5269568755779199
20.11458283036667,-0.5290171792159208
20.129582519278202,-0.5290184798840798
20.144582208189735,-0.527019669138918
20.15958189710127,-0.5252709756207743
20.174581586012803,-0.5232663333717773
20.189581274924336,-0.5172750351534121
20.20458096383587,-0.5110771372565964
20.219580652747403,-0.4952540136906468
20.234580341658937,-0.4964926314498502
20.24958003057047,-0.4971763027374886
20.264579719482004,-0.4971766282564476
20.279579408393538,-0.49392526518922725
20.29457909730507,-0.4890669435683686
20.309578786216605,-0.5112735713492492
20.32457847512814,-0.5047448319480901
20.339578164039672,-0.50303446950025
20.354577852951206,-0.5013590058110479
20.36957754186274,-0.500116980883857
20.384577230774273,-0.4898029634646828
20.39957691968581,-0.490457414365932
20.414576608597343,-0.4949669092652877
20.429576297508877,-0.49661781726992377
20.44457598642041,-0.5062694554642934
20.459575675331944,-0.5044176635494935
20.474575364243478,-0.49507218671065856
20.48957505315501,-0.4973663864034977
20.504574742066545,-0.5074954294533429
20.51957443097808,-0.5097145044870063
20.534574119889612,-0.5183828539458976
20.549573808801146,-0.5183847491365743
20.56457349771268,-0.5183850344522832
20.579573186624213,-0.520328885255162
20.594572875535746,-0.5231709342937245
20.60957256444728,-0.5380076479278766
20.624572253358814,-0.5455051678104348
20.639571942270347,-0.5384718658947821
20.65457163118188,-0.5378808951326401
20.669571320093414,-0.5378811388877255
20.684571009004948,-0.5360357348422626
20.69957069791648,-0.5338760779887609
20.714570386828015,-0.5338763294856187
20.72957007573955,-0.5301486802441396
20.744569764651082,-0.5333969369630006
20.759569453562616,-0.5398390485178493
20.77456914247415,-0.5431451714035462
20.789568831385683,-0.5426682133054443
20.804568520297217,-0.537413299092133
20.81956820920875,-0.5377680831976024
20.834567898120284,-0.5403587958780064
20.849567587031817,-0.5597168800231128
20.86456727594335,-0.5601061168175943
20.879566964854885,-0.5591816393467461
20.894566653766418,-0.5577922386121118
20.90956634267795,-0.5500230659860248
20.92456603158949,-0.5429401966456052
20.939565720501022,-0.5463220580219992
20.954565409412556,-0.5481695223500336
20.96956509832409,-0.5395305793194322
20.984564787235623,-0.5369559284718223
20.999564476147157,-0.5257397207705901
21.01456416505869,-0.5244148205349027
21.029563853970224,-0.5244150929290285
21.044563542881757,-0.5244153660246472
21.05956323179329,-0.5256950761886285
21.074562920704825,-0.5255066753023765
21.089562609616358,-0.5187199282857693
21.104562298527892,-0.5049961940116404
21.119561987439425,-0.5009561899490089
21.13456167635096,-0.5035557279282709
21.149561365262493,-0.4991600584595538
21.164561054174026,-0.48936755698988205
21.17956074308556,-0.48839207189115663
21.194560431997093,-0.4883935680887955
21.209560120908627,-0.48803049365964785
21.22455980982016,-0.4915165283138348
21.239559498731694,-0.4945378895450771
21.254559187643228,-0.4868318740634882
21.26955887655476,-0.4908993141868192
21.284558565466295,-0.4921799625013393
21.29955825437783,-0.48714667878837625
21.314557943289362,-0.5051409524079772
21.329557632200896,-0.5099461299801806
21.34455732111243,-0.5097954009509812
21.359557010023963,-0.5096238769903435
21.374556698935496,-0.512711254379388
21.38955638784703,-0.5070085077604638
21.404556076758563,-0.5178853485236851
21.419555765670097,-0.5216306621739024
21.43455545458163,-0.522205167095223
21.449555143493164,-0.5287229961722071
21.4645548324047,-0.5350031523538418
21.479554521316235,-0.5335623327424546
21.49455421022777,-0.5325900102637989
21.509553899139302,-0.529569488715344
21.524553588050836,-0.5189661394349103
21.53955327696237,-0.5126322493683351
21.554552965873903,-0.5193312445944407
21.569552654785436,-0.5193315625354287
21.58455234369697,-0.516589433769824
21.599552032608504,-0.5119348169910398
21.614551721520037,-0.5044405289947368
21.62955141043157,-0.4934676511527738
21.644551099343104,-0.49206384632385336
21.659550788254638,-0.49206425030993256
21.67455047716617,-0.49077659916877997
21.689550166077705,-0.48973998574388794
21.70454985498924,-0.4906831609856632
21.719549543900772,-0.5021976302059499
21.734549232812306,-0.502655829546496
21.74954892172384,-0.5044555290914376
21.764548610635373,-0.5044559132429487
21.779548299546907,-0.513558186590342
21.79454798845844,-0.5142719096220593
21.809547677369974,-0.519022332467264
21.824547366281507,-0.5215618703284587
21.83954705519304,-0.5198728881064081
21.854546744104574,-0.5170707580467855
21.869546433016108,-0.5171812104799105
21.88454612192764,-0.5181720467496359
21.899545810839175,-0.5181724080094741
21.91454549975071,-0.5135776897089992
21.929545188662242,-0.512601625198687
21.944544877573776,-0.5250845181307117
21.95954456648531,-0.5353373211492324
21.974544255396843,-0.5353376991622513
21.98954394430838,-0.5353403346493801
22.004543633219914,-0.5353441564978784
22.019543322131447,-0.5353434944345835
22.03454301104298,-0.5353437775182258
22.049542699954515,-0.5341043459661529
22.064542388866048,-0.5315747948760341
22.07954207777758,-0.521503960121978
22.094541766689115,-0.5138362712836948
22.10954145560065,-0.5208620315584503
22.124541144512182,-0.5236201829652362
22.139540833423716,-0.5217429547415154
22.15454052233525,-0.5172034130021833
22.169540211246783,-0.5161182011100832
22.184539900158317,-0.5161478306551005
22.19953958906985,-0.5177381807188615
22.214539277981384,-0.5136442292829518
22.229538966892918,-0.5150133666300813
22.24453865580445,-0.5207274762959181
22.259538344715985,-0.522336803934602
22.27453803362752,-0.524686686824862
22.289537722539052,-0.5323596947846729
22.304537411450585,-0.5488080724064909
22.31953710036212,-0.5463634001319273
22.334536789273653,-0.5387543110637092
22.349536478185186,-0.5426466593635992
22.36453616709672,-0.5618797116922385
22.379535856008253,-0.5626261418023919
22.394535544919787,-0.5698696915685575
22.40953523383132,-0.5697164960889584
22.424534922742854,-0.5615800945116362
22.439534611654388,-0.5615804538342667
22.45453430056592,-0.555844017838106
22.469533989477455,-0.5555018140257975
22.48453367838899,-0.5555021246564069
22.499533367300522,-0.5605633057513454
22.51453305621206,-0.5613508472087283
22.529532745123593,-0.5613511409721186
22.544532434035126,-0.5518760151881837
22.55953212294666,-0.5493151204577713
22.574531811858193,-0.5493154649460398
22.589531500769727,-0.5523895236893506
22.60453118968126,-0.5536517324829621
22.619530878592794,-0.5536520664578276
22.634530567504328,-0.5521479181310965
22.64953025641586,-0.551268055502393
22.664529945327395,-0.5512684047651384
22.67952963423893,-0.5378758885346655
22.694529323150462,-0.5270311954743303
22.709529012061996,-0.5270316473399282
22.72452870097353,-0.5287341475619531
22.739528389885063,-0.530621326877182
22.754528078796596,-0.5306217741571965
22.76952776770813,-0.534039789600596
22.784527456619664,-0.5392496794058149
22.799527145531197,-0.5392501010078917
22.81452683444273,-0.5418116398755842
22.829526523354264,-0.5468719647552978
22.844526212265798,-0.5468723633040761
22.85952590117733,-0.5470183661164574
22.874525590088865,-0.547401610257484
22.8895252790004,-0.5474020144118805
22.904524967911932,-0.5471394570083401
22.919524656823466,-0.5461859878698018
22.934524345735,-0.5461864051951681
22.949524034646533,-0.5453909589268762
22.964523723558067,-0.5410810619272588
22.9795234124696,-0.541081509722147
22.994523101381134,-0.541098204112838
23.009522790292667,-0.5412536881793287
23.0245224792042,-0.5412542534535014
23.039522168115738,-0.5421469685137248
23.05452185702727,-0.566289598971262
23.069521545938805,-0.5662900222781184
23.08452123485034,-0.5662903783808829
23.099520923761872,-0.5650360444698848
23.114520612673406,-0.5650050527099928
23.12952030158494,-0.5650054210208739
23.144519990496473,-0.5455735336594373
23.159519679408007,-0.5437794035309162
23.17451936831954,-0.5437798762050458
